"Tube","Died.on","Day_1","Day_2","Day_3","Day_4"
1,"Day 3",65,37,0,NA
2,"Later",66,49,41,30
3,"Day 4",48,8,14,0
4,"Later",41,42,32,19
5,"Later",9,70,25,25
6,"Later",56,42,38,27
7,"Later",38,24,37,35
8,"Later",56,43,45,40
9,"Later",18,55,35,21
10,"Later",1,61,38,1
11,"Day 3",6,53,0,NA
12,"Day 4",5,23,0,0
13,"Later",35,45,34,30
14,"Later",47,27,29,32
15,"Day 4",30,38,39,2
16,"Later",39,35,25,20
17,"Later",20,26,26,21
18,"Later",41,19,15,21
19,"Later",19,32,25,28
20,"Later",39,33,30,10
21,"Later",49,21,12,12
23,"Day 3",51,28,0,NA
24,"Day 5",73,31,40,13
25,"Day 2",52,4,NA,NA
26,"Later",50,24,32,16
27,"Day 2",36,6,NA,NA
28,"Day 4",58,36,1,0
29,"Day 4",52,0,0,0
30,"Later",25,57,23,26
31,"Later",15,17,27,25
32,"Later",53,39,34,22
33,"Later",22,39,40,25
34,"Later",53,29,33,35
35,"Later",82,44,41,32
36,"Day 5",25,32,27,27
37,"Later",67,22,37,32
38,"Later",34,5,0,0
39,"Later",53,21,23,14
40,"Later",52,40,19,25
41,"Day 3",19,9,4,NA
42,"Day 4",63,33,26,0
43,"Later",37,41,18,9
44,"Later",6,46,2,30
45,"Later",5,4,2,3
46,"Day 2",23,3,NA,NA
47,"Later",8,42,25,16
48,"Day 2",46,4,NA,NA
49,"Later",45,22,23,28
50,"Day 5",2,3,0,0
51,"Day 3",45,23,0,NA
52,"Later",36,28,17,18
53,"Later",17,32,27,29
54,"Later",35,18,14,26
56,"Day 2",48,15,NA,NA
57,"Later",38,38,30,20
58,"Later",37,44,36,25
59,"Later",65,23,6,5
60,"Day 4",62,25,28,1
61,"Day 2",40,3,NA,NA
62,"Day 5",0,0,0,0
63,"Later",49,11,18,10
64,"Day 2",5,10,NA,NA
65,"Later",24,30,27,19
66,"Later",65,33,39,32
67,"Later",40,32,30,24
68,"Day 4",22,30,15,0
69,"Day 5",29,25,26,23
70,"Later",33,47,44,35
71,"Day 4",24,15,27,9
72,"Day 4",59,39,37,21
73,"Day 2",1,0,NA,NA
74,"Later",18,0,0,0
75,"Day 2",46,1,NA,NA
76,"Later",33,9,0,25
77,"Later",4,15,18,13
78,"Later",25,41,28,13
79,"Later",34,31,17,26
80,"Day 2",16,1,NA,NA
81,"Day 4",6,59,5,1
82,"Later",10,2,0,0
83,"Day 1",5,NA,NA,NA
84,"Later",21,7,37,16
85,"Later",22,20,15,16
86,"Day 1",0,NA,NA,NA
87,"Day 1",16,NA,NA,NA
88,"Later",34,3,16,13
89,"Day 2",52,0,NA,NA
90,"Later",32,20,22,26
91,"Day 3",50,38,0,NA
92,"Later",46,36,32,18
93,"Day 1",0,NA,NA,NA
94,"Later",63,24,17,21
95,"Later",59,34,9,7
96,"Day 2",34,0,NA,NA
97,"Later",8,44,11,24
98,"Later",35,45,16,11
99,"Day 4",58,38,30,0
100,"Day 3",42,14,0,NA
